stu_id,date_,attendance
71,2023-12-07,A
72,2023-12-07,P
73,2023-12-07,P
74,2023-12-07,A
75,2023-12-07,P
76,2023-12-07,A
77,2023-12-07,P
78,2023-12-07,P
79,2023-12-07,A
80,2023-12-07,P
81,2023-12-07,P
82,2023-12-07,P
83,2023-12-07,A
84,2023-12-07,A
85,2023-12-07,P
86,2023-12-07,A
87,2023-12-07,P
88,2023-12-07,A
89,2023-12-07,P
90,2023-12-07,A
91,2023-12-07,A
92,2023-12-07,P
93,2023-12-07,P
94,2023-12-07,A
95,2023-12-07,P
96,2023-12-07,P
97,2023-12-07,P
98,2023-12-07,A
99,2023-12-07,A
100,2023-12-07,A
101,2023-12-07,P
102,2023-12-07,P
103,2023-12-07,A
104,2023-12-07,A
105,2023-12-07,P
106,2023-12-07,P
107,2023-12-07,A
108,2023-12-07,A
109,2023-12-07,A
110,2023-12-07,P
111,2023-12-07,A
112,2023-12-07,A
113,2023-12-07,A
114,2023-12-07,P
115,2023-12-07,P
116,2023-12-07,P
117,2023-12-07,A
118,2023-12-07,P
119,2023-12-07,P
120,2023-12-07,P
121,2023-12-07,P
122,2023-12-07,A
123,2023-12-07,A
124,2023-12-07,P
125,2023-12-07,P
126,2023-12-07,P
127,2023-12-07,P
128,2023-12-07,P
129,2023-12-07,A
130,2023-12-07,P
131,2023-12-07,A
132,2023-12-07,A
133,2023-12-07,A
134,2023-12-07,P
135,2023-12-07,P
136,2023-12-07,P
137,2023-12-07,P
138,2023-12-07,A
139,2023-12-07,A
140,2023-12-07,P
141,2023-12-07,A
142,2023-12-07,P
143,2023-12-07,P
144,2023-12-07,P
145,2023-12-07,A
146,2023-12-07,A
147,2023-12-07,A
148,2023-12-07,P
149,2023-12-07,A
150,2023-12-07,A
151,2023-12-07,P
152,2023-12-07,A
153,2023-12-07,P
154,2023-12-07,P
155,2023-12-07,P
156,2023-12-07,A
157,2023-12-07,P
158,2023-12-07,P
159,2023-12-07,A
160,2023-12-07,P
161,2023-12-07,A
162,2023-12-07,P
163,2023-12-07,A
164,2023-12-07,P
165,2023-12-07,A
166,2023-12-07,P
167,2023-12-07,A
168,2023-12-07,A
169,2023-12-07,A
170,2023-12-07,P
171,2023-12-07,A
172,2023-12-07,P
173,2023-12-07,P
174,2023-12-07,A
175,2023-12-07,A
176,2023-12-07,P
177,2023-12-07,A
178,2023-12-07,A
179,2023-12-07,P
180,2023-12-07,P
181,2023-12-07,P
182,2023-12-07,A
183,2023-12-07,P
184,2023-12-07,P
185,2023-12-07,P
186,2023-12-07,P
187,2023-12-07,P
188,2023-12-07,A
189,2023-12-07,P
190,2023-12-07,P
191,2023-12-07,P
192,2023-12-07,P
193,2023-12-07,P
194,2023-12-07,P
195,2023-12-07,A
196,2023-12-07,A
197,2023-12-07,P
198,2023-12-07,P
199,2023-12-07,P
200,2023-12-07,P
1,2023-12-08,P
2,2023-12-08,P
3,2023-12-08,A
4,2023-12-08,A
5,2023-12-08,P
6,2023-12-08,P
7,2023-12-08,A
8,2023-12-08,P
9,2023-12-08,P
10,2023-12-08,P
11,2023-12-08,P
12,2023-12-08,A
13,2023-12-08,A
14,2023-12-08,A
15,2023-12-08,A
16,2023-12-08,P
17,2023-12-08,A
18,2023-12-08,P
19,2023-12-08,A
20,2023-12-08,A
21,2023-12-08,P
22,2023-12-08,P
23,2023-12-08,A
24,2023-12-08,P
25,2023-12-08,P
26,2023-12-08,P
27,2023-12-08,P
28,2023-12-08,A
29,2023-12-08,P
30,2023-12-08,P
31,2023-12-08,P
32,2023-12-08,A
33,2023-12-08,P
34,2023-12-08,P
35,2023-12-08,A
36,2023-12-08,P
37,2023-12-08,A
38,2023-12-08,P
39,2023-12-08,P
40,2023-12-08,P
41,2023-12-08,A
42,2023-12-08,P
43,2023-12-08,A
44,2023-12-08,A
45,2023-12-08,A
46,2023-12-08,P
47,2023-12-08,A
48,2023-12-08,P
49,2023-12-08,P
50,2023-12-08,P
51,2023-12-08,A
52,2023-12-08,A
53,2023-12-08,A
54,2023-12-08,A
55,2023-12-08,P
56,2023-12-08,P
57,2023-12-08,A
58,2023-12-08,A
59,2023-12-08,A
60,2023-12-08,A
61,2023-12-08,P
62,2023-12-08,P
63,2023-12-08,A
64,2023-12-08,P
65,2023-12-08,P
66,2023-12-08,P
67,2023-12-08,A
68,2023-12-08,A
69,2023-12-08,P
70,2023-12-08,P
71,2023-12-08,A
72,2023-12-08,A
73,2023-12-08,P
74,2023-12-08,A
75,2023-12-08,A
76,2023-12-08,A
77,2023-12-08,A
78,2023-12-08,P
79,2023-12-08,P
80,2023-12-08,P
81,2023-12-08,A
82,2023-12-08,P
83,2023-12-08,P
84,2023-12-08,A
85,2023-12-08,P
86,2023-12-08,A
87,2023-12-08,P
88,2023-12-08,P
89,2023-12-08,P
90,2023-12-08,A
91,2023-12-08,P
92,2023-12-08,A
93,2023-12-08,A
94,2023-12-08,P
95,2023-12-08,A
96,2023-12-08,A
97,2023-12-08,A
98,2023-12-08,A
99,2023-12-08,P
100,2023-12-08,P
101,2023-12-08,A
102,2023-12-08,A
103,2023-12-08,A
104,2023-12-08,A
105,2023-12-08,A
106,2023-12-08,A
107,2023-12-08,P
108,2023-12-08,A
109,2023-12-08,A
110,2023-12-08,P
111,2023-12-08,P
112,2023-12-08,A
113,2023-12-08,A
114,2023-12-08,P
115,2023-12-08,A
116,2023-12-08,A
117,2023-12-08,A
118,2023-12-08,A
119,2023-12-08,A
120,2023-12-08,P
121,2023-12-08,P
122,2023-12-08,P
123,2023-12-08,A
124,2023-12-08,A
125,2023-12-08,A
126,2023-12-08,A
127,2023-12-08,P
128,2023-12-08,A
129,2023-12-08,A
130,2023-12-08,P
131,2023-12-08,A
132,2023-12-08,A
133,2023-12-08,P
134,2023-12-08,P
135,2023-12-08,A
136,2023-12-08,P
137,2023-12-08,A
138,2023-12-08,A
139,2023-12-08,P
140,2023-12-08,A
141,2023-12-08,A
142,2023-12-08,A
143,2023-12-08,A
144,2023-12-08,P
145,2023-12-08,P
146,2023-12-08,A
147,2023-12-08,P
148,2023-12-08,P
149,2023-12-08,P
150,2023-12-08,A
151,2023-12-08,P
152,2023-12-08,P
153,2023-12-08,A
154,2023-12-08,P
155,2023-12-08,A
156,2023-12-08,P
157,2023-12-08,A
158,2023-12-08,A
159,2023-12-08,A
160,2023-12-08,A
161,2023-12-08,A
162,2023-12-08,A
163,2023-12-08,P
164,2023-12-08,A
165,2023-12-08,A
166,2023-12-08,P
167,2023-12-08,A
168,2023-12-08,A
169,2023-12-08,A
170,2023-12-08,P
171,2023-12-08,P
172,2023-12-08,A
173,2023-12-08,A
174,2023-12-08,A
175,2023-12-08,A
176,2023-12-08,A
177,2023-12-08,P
178,2023-12-08,P
179,2023-12-08,A
180,2023-12-08,P
181,2023-12-08,P
182,2023-12-08,A
183,2023-12-08,A
184,2023-12-08,A
185,2023-12-08,P
186,2023-12-08,P
187,2023-12-08,P
188,2023-12-08,A
189,2023-12-08,A
190,2023-12-08,A
191,2023-12-08,P
192,2023-12-08,A
193,2023-12-08,P
194,2023-12-08,A
195,2023-12-08,A
196,2023-12-08,P
197,2023-12-08,A
198,2023-12-08,P
199,2023-12-08,P
200,2023-12-08,P
1,2023-12-09,A
2,2023-12-09,P
3,2023-12-09,A
4,2023-12-09,P
5,2023-12-09,A
6,2023-12-09,P
7,2023-12-09,A
8,2023-12-09,A
9,2023-12-09,P
10,2023-12-09,A
11,2023-12-09,P
12,2023-12-09,P
13,2023-12-09,P
14,2023-12-09,P
15,2023-12-09,A
16,2023-12-09,P
17,2023-12-09,A
18,2023-12-09,P
19,2023-12-09,P
20,2023-12-09,A
21,2023-12-09,P
22,2023-12-09,A
23,2023-12-09,A
24,2023-12-09,P
25,2023-12-09,A
26,2023-12-09,P
27,2023-12-09,P
28,2023-12-09,P
29,2023-12-09,A
30,2023-12-09,A
31,2023-12-09,A
32,2023-12-09,P
33,2023-12-09,A
34,2023-12-09,A
35,2023-12-09,A
36,2023-12-09,A
37,2023-12-09,P
38,2023-12-09,P
39,2023-12-09,P
40,2023-12-09,P
41,2023-12-09,P
42,2023-12-09,A
43,2023-12-09,A
44,2023-12-09,A
45,2023-12-09,A
46,2023-12-09,A
47,2023-12-09,A
48,2023-12-09,P
49,2023-12-09,P
50,2023-12-09,P
51,2023-12-09,A
52,2023-12-09,A
53,2023-12-09,A
54,2023-12-09,P
55,2023-12-09,P
56,2023-12-09,A
57,2023-12-09,A
58,2023-12-09,P
59,2023-12-09,P
60,2023-12-09,P
61,2023-12-09,A
62,2023-12-09,P
63,2023-12-09,A
64,2023-12-09,P
65,2023-12-09,A
66,2023-12-09,P
67,2023-12-09,P
68,2023-12-09,A
69,2023-12-09,P
70,2023-12-09,P
71,2023-12-09,A
72,2023-12-09,A
73,2023-12-09,A
74,2023-12-09,A
75,2023-12-09,A
76,2023-12-09,P
77,2023-12-09,P
78,2023-12-09,P
79,2023-12-09,P
80,2023-12-09,P
81,2023-12-09,P
82,2023-12-09,P
83,2023-12-09,A
84,2023-12-09,P
85,2023-12-09,P
86,2023-12-09,P
87,2023-12-09,P
88,2023-12-09,P
89,2023-12-09,A
90,2023-12-09,P
91,2023-12-09,P
92,2023-12-09,A
93,2023-12-09,A
94,2023-12-09,P
95,2023-12-09,P
96,2023-12-09,P
97,2023-12-09,P
98,2023-12-09,A
99,2023-12-09,A
100,2023-12-09,A
101,2023-12-09,P
102,2023-12-09,A
103,2023-12-09,A
104,2023-12-09,P
105,2023-12-09,A
106,2023-12-09,A
107,2023-12-09,P
108,2023-12-09,P
109,2023-12-09,P
110,2023-12-09,A
111,2023-12-09,A
112,2023-12-09,P
113,2023-12-09,P
114,2023-12-09,P
115,2023-12-09,A
116,2023-12-09,P
117,2023-12-09,A
118,2023-12-09,P
119,2023-12-09,P
120,2023-12-09,P
121,2023-12-09,P
122,2023-12-09,P
123,2023-12-09,P
124,2023-12-09,P
125,2023-12-09,A
126,2023-12-09,P
127,2023-12-09,A
128,2023-12-09,A
129,2023-12-09,A
130,2023-12-09,A
131,2023-12-09,P
132,2023-12-09,A
133,2023-12-09,A
134,2023-12-09,P
135,2023-12-09,P
136,2023-12-09,P
137,2023-12-09,P
138,2023-12-09,A
139,2023-12-09,A
140,2023-12-09,A
141,2023-12-09,P
142,2023-12-09,A
143,2023-12-09,P
144,2023-12-09,P
145,2023-12-09,A
146,2023-12-09,P
147,2023-12-09,A
148,2023-12-09,P
149,2023-12-09,P
150,2023-12-09,P
151,2023-12-09,P
152,2023-12-09,P
153,2023-12-09,A
154,2023-12-09,A
155,2023-12-09,P
156,2023-12-09,P
157,2023-12-09,P
158,2023-12-09,P
159,2023-12-09,A
160,2023-12-09,A
161,2023-12-09,A
162,2023-12-09,P
163,2023-12-09,P
164,2023-12-09,A
165,2023-12-09,A
166,2023-12-09,A
167,2023-12-09,P
168,2023-12-09,P
169,2023-12-09,A
170,2023-12-09,P
171,2023-12-09,P
172,2023-12-09,P
173,2023-12-09,A
174,2023-12-09,A
175,2023-12-09,P
176,2023-12-09,P
177,2023-12-09,P
178,2023-12-09,A
179,2023-12-09,P
180,2023-12-09,P
181,2023-12-09,P
182,2023-12-09,P
183,2023-12-09,A
184,2023-12-09,A
185,2023-12-09,P
186,2023-12-09,A
187,2023-12-09,A
188,2023-12-09,P
189,2023-12-09,P
190,2023-12-09,P
191,2023-12-09,A
192,2023-12-09,P
193,2023-12-09,A
194,2023-12-09,P
195,2023-12-09,P
196,2023-12-09,A
197,2023-12-09,P
198,2023-12-09,P
199,2023-12-09,P
200,2023-12-09,p
1,2023-12-10,A
2,2023-12-10,A
3,2023-12-10,P
4,2023-12-10,P
5,2023-12-10,P
6,2023-12-10,A
7,2023-12-10,A
8,2023-12-10,A
9,2023-12-10,P
10,2023-12-10,P
11,2023-12-10,P
12,2023-12-10,P
13,2023-12-10,P
14,2023-12-10,A
15,2023-12-10,A
16,2023-12-10,P
17,2023-12-10,P
18,2023-12-10,P
19,2023-12-10,A
20,2023-12-10,P
21,2023-12-10,A
22,2023-12-10,A
23,2023-12-10,A
24,2023-12-10,A
25,2023-12-10,P
26,2023-12-10,A
27,2023-12-10,A
28,2023-12-10,P
29,2023-12-10,P
30,2023-12-10,P
31,2023-12-10,P
32,2023-12-10,A
33,2023-12-10,P
34,2023-12-10,P
35,2023-12-10,P
36,2023-12-10,A
37,2023-12-10,A
38,2023-12-10,A
39,2023-12-10,A
40,2023-12-10,A
41,2023-12-10,P
42,2023-12-10,P
43,2023-12-10,P
44,2023-12-10,A
45,2023-12-10,P
46,2023-12-10,A
47,2023-12-10,P
48,2023-12-10,P
49,2023-12-10,A
50,2023-12-10,A
51,2023-12-10,A
52,2023-12-10,A
53,2023-12-10,A
54,2023-12-10,P
55,2023-12-10,P
56,2023-12-10,A
57,2023-12-10,P
58,2023-12-10,A
59,2023-12-10,P
60,2023-12-10,P
61,2023-12-10,P
62,2023-12-10,P
63,2023-12-10,A
64,2023-12-10,A
65,2023-12-10,A
66,2023-12-10,P
67,2023-12-10,A
68,2023-12-10,P
69,2023-12-10,A
70,2023-12-10,A
71,2023-12-10,A
72,2023-12-10,A
73,2023-12-10,A
74,2023-12-10,P
75,2023-12-10,P
76,2023-12-10,P
77,2023-12-10,P
78,2023-12-10,A
79,2023-12-10,A
80,2023-12-10,A
81,2023-12-10,A
82,2023-12-10,A
83,2023-12-10,A
84,2023-12-10,A
85,2023-12-10,A
86,2023-12-10,A
87,2023-12-10,P
88,2023-12-10,P
89,2023-12-10,A
90,2023-12-10,P
91,2023-12-10,A
92,2023-12-10,A
93,2023-12-10,A
94,2023-12-10,A
95,2023-12-10,A
96,2023-12-10,P
97,2023-12-10,P
98,2023-12-10,P
99,2023-12-10,P
100,2023-12-10,P
101,2023-12-10,P
102,2023-12-10,A
103,2023-12-10,A
104,2023-12-10,A
105,2023-12-10,P
106,2023-12-10,A
107,2023-12-10,A
108,2023-12-10,P
109,2023-12-10,P
110,2023-12-10,A
111,2023-12-10,P
112,2023-12-10,P
113,2023-12-10,P
114,2023-12-10,P
115,2023-12-10,A
116,2023-12-10,P
117,2023-12-10,P
118,2023-12-10,A
119,2023-12-10,A
120,2023-12-10,A
121,2023-12-10,P
122,2023-12-10,A
123,2023-12-10,A
124,2023-12-10,P
125,2023-12-10,P
126,2023-12-10,A
127,2023-12-10,P
128,2023-12-10,P
129,2023-12-10,P
130,2023-12-10,P
131,2023-12-10,P
132,2023-12-10,P
133,2023-12-10,A
134,2023-12-10,P
135,2023-12-10,P
136,2023-12-10,P
137,2023-12-10,P
138,2023-12-10,P
139,2023-12-10,A
140,2023-12-10,A
141,2023-12-10,P
142,2023-12-10,A
143,2023-12-10,A
144,2023-12-10,A
145,2023-12-10,P
146,2023-12-10,A
147,2023-12-10,A
148,2023-12-10,P
149,2023-12-10,A
150,2023-12-10,A
151,2023-12-10,P
152,2023-12-10,A
153,2023-12-10,P
154,2023-12-10,P
155,2023-12-10,P
156,2023-12-10,P
157,2023-12-10,P
158,2023-12-10,A
159,2023-12-10,A
160,2023-12-10,A
161,2023-12-10,A
162,2023-12-10,P
163,2023-12-10,A
164,2023-12-10,A
165,2023-12-10,P
166,2023-12-10,A
167,2023-12-10,A
168,2023-12-10,P
169,2023-12-10,P
170,2023-12-10,A
171,2023-12-10,P
172,2023-12-10,P
173,2023-12-10,P
174,2023-12-10,A
175,2023-12-10,P
176,2023-12-10,A
177,2023-12-10,A
178,2023-12-10,A
179,2023-12-10,A
180,2023-12-10,A
181,2023-12-10,P
182,2023-12-10,A
183,2023-12-10,P
184,2023-12-10,P
185,2023-12-10,P
186,2023-12-10,P
187,2023-12-10,P
188,2023-12-10,A
189,2023-12-10,P
190,2023-12-10,P
191,2023-12-10,P
192,2023-12-10,P
193,2023-12-10,A
194,2023-12-10,P
195,2023-12-10,A
196,2023-12-10,A
197,2023-12-10,A
198,2023-12-10,P
199,2023-12-10,P
200,2023-12-10,P
1,2023-12-11,P
2,2023-12-11,A
3,2023-12-11,P
4,2023-12-11,A
5,2023-12-11,A
6,2023-12-11,A
7,2023-12-11,A
8,2023-12-11,A
9,2023-12-11,P
10,2023-12-11,A
11,2023-12-11,A
12,2023-12-11,P
13,2023-12-11,P
14,2023-12-11,P
15,2023-12-11,P
16,2023-12-11,A
17,2023-12-11,A
18,2023-12-11,P
19,2023-12-11,P
20,2023-12-11,A
21,2023-12-11,P
22,2023-12-11,A
23,2023-12-11,P
24,2023-12-11,A
25,2023-12-11,A
26,2023-12-11,A
27,2023-12-11,P
28,2023-12-11,P
29,2023-12-11,P
30,2023-12-11,A
31,2023-12-11,P
32,2023-12-11,P
33,2023-12-11,A
34,2023-12-11,A
35,2023-12-11,A
36,2023-12-11,P
37,2023-12-11,P
38,2023-12-11,A
39,2023-12-11,P
40,2023-12-11,P
41,2023-12-11,A
42,2023-12-11,A
43,2023-12-11,P
44,2023-12-11,P
45,2023-12-11,P
46,2023-12-11,P
47,2023-12-11,P
48,2023-12-11,P
49,2023-12-11,P
50,2023-12-11,A
51,2023-12-11,P
52,2023-12-11,P
53,2023-12-11,P
54,2023-12-11,P
55,2023-12-11,A
56,2023-12-11,P
57,2023-12-11,P
58,2023-12-11,P
59,2023-12-11,P
60,2023-12-11,P
61,2023-12-11,A
62,2023-12-11,A
63,2023-12-11,A
64,2023-12-11,P
65,2023-12-11,A
66,2023-12-11,P
67,2023-12-11,P
68,2023-12-11,P
69,2023-12-11,A
70,2023-12-11,P
71,2023-12-11,A
72,2023-12-11,A
73,2023-12-11,P
74,2023-12-11,P
75,2023-12-11,P
76,2023-12-11,A
77,2023-12-11,A
78,2023-12-11,P
79,2023-12-11,A
80,2023-12-11,A
81,2023-12-11,A
82,2023-12-11,P
83,2023-12-11,P
84,2023-12-11,P
85,2023-12-11,P
86,2023-12-11,A
87,2023-12-11,A
88,2023-12-11,A
89,2023-12-11,A
90,2023-12-11,P
91,2023-12-11,A
92,2023-12-11,A
93,2023-12-11,P
94,2023-12-11,A
95,2023-12-11,P
96,2023-12-11,P
97,2023-12-11,P
98,2023-12-11,P
99,2023-12-11,P
100,2023-12-11,A
101,2023-12-11,A
102,2023-12-11,A
103,2023-12-11,A
104,2023-12-11,A
105,2023-12-11,P
106,2023-12-11,A
107,2023-12-11,P
108,2023-12-11,P
109,2023-12-11,P
110,2023-12-11,A
111,2023-12-11,A
112,2023-12-11,A
113,2023-12-11,A
114,2023-12-11,P
115,2023-12-11,P
116,2023-12-11,A
117,2023-12-11,A
118,2023-12-11,P
119,2023-12-11,P
120,2023-12-11,P
121,2023-12-11,A
122,2023-12-11,A
123,2023-12-11,P
124,2023-12-11,A
125,2023-12-11,A
126,2023-12-11,A
127,2023-12-11,A
128,2023-12-11,P
129,2023-12-11,A
130,2023-12-11,P
131,2023-12-11,A
132,2023-12-11,A
133,2023-12-11,P
134,2023-12-11,P
135,2023-12-11,P
136,2023-12-11,P
137,2023-12-11,P
138,2023-12-11,P
139,2023-12-11,P
140,2023-12-11,P
141,2023-12-11,A
142,2023-12-11,A
143,2023-12-11,A
144,2023-12-11,P
145,2023-12-11,P
146,2023-12-11,P
147,2023-12-11,A
148,2023-12-11,P
149,2023-12-11,P
150,2023-12-11,P
151,2023-12-11,P
152,2023-12-11,A
153,2023-12-11,A
154,2023-12-11,A
155,2023-12-11,A
156,2023-12-11,P
157,2023-12-11,A
158,2023-12-11,A
159,2023-12-11,A
160,2023-12-11,P
161,2023-12-11,A
162,2023-12-11,A
163,2023-12-11,A
164,2023-12-11,P
165,2023-12-11,A
166,2023-12-11,P
167,2023-12-11,P
168,2023-12-11,P
169,2023-12-11,P
170,2023-12-11,A
171,2023-12-11,P
172,2023-12-11,P
173,2023-12-11,A
174,2023-12-11,A
175,2023-12-11,A
176,2023-12-11,P
177,2023-12-11,P
178,2023-12-11,P
179,2023-12-11,A
180,2023-12-11,A
181,2023-12-11,A
182,2023-12-11,A
183,2023-12-11,A
184,2023-12-11,P
185,2023-12-11,P
186,2023-12-11,P
187,2023-12-11,A
188,2023-12-11,A
189,2023-12-11,A
190,2023-12-11,A
191,2023-12-11,P
192,2023-12-11,A
193,2023-12-11,P
194,2023-12-11,A
195,2023-12-11,A
196,2023-12-11,P
197,2023-12-11,P
198,2023-12-11,P
199,2023-12-11,A
200,2023-12-11,P
1,2023-12-12,P
2,2023-12-12,P
3,2023-12-12,P
4,2023-12-12,A
5,2023-12-12,A
6,2023-12-12,P
7,2023-12-12,P
8,2023-12-12,A
9,2023-12-12,A
10,2023-12-12,A
11,2023-12-12,P
12,2023-12-12,A
13,2023-12-12,A
14,2023-12-12,P
15,2023-12-12,P
16,2023-12-12,P
17,2023-12-12,A
18,2023-12-12,P
19,2023-12-12,P
20,2023-12-12,P
21,2023-12-12,A
22,2023-12-12,A
23,2023-12-12,P
24,2023-12-12,P
25,2023-12-12,A
26,2023-12-12,A
27,2023-12-12,A
28,2023-12-12,A
29,2023-12-12,P
30,2023-12-12,P
31,2023-12-12,A
32,2023-12-12,P
33,2023-12-12,P
34,2023-12-12,A
35,2023-12-12,P
36,2023-12-12,P
37,2023-12-12,A
38,2023-12-12,P
39,2023-12-12,A
40,2023-12-12,P
41,2023-12-12,A
42,2023-12-12,A
43,2023-12-12,P
44,2023-12-12,A
45,2023-12-12,P
46,2023-12-12,P
47,2023-12-12,P
48,2023-12-12,A
49,2023-12-12,A
50,2023-12-12,A
51,2023-12-12,A
52,2023-12-12,P
53,2023-12-12,P
54,2023-12-12,A
55,2023-12-12,A
56,2023-12-12,A
57,2023-12-12,P
58,2023-12-12,P
59,2023-12-12,P
60,2023-12-12,A
61,2023-12-12,A
62,2023-12-12,P
63,2023-12-12,P
64,2023-12-12,A
65,2023-12-12,P
66,2023-12-12,A
67,2023-12-12,A
68,2023-12-12,A
69,2023-12-12,A
70,2023-12-12,A
71,2023-12-12,P
72,2023-12-12,A
73,2023-12-12,A
74,2023-12-12,P
75,2023-12-12,A
76,2023-12-12,P
77,2023-12-12,A
78,2023-12-12,P
79,2023-12-12,A
80,2023-12-12,A
81,2023-12-12,P
82,2023-12-12,A
83,2023-12-12,P
84,2023-12-12,P
85,2023-12-12,A
86,2023-12-12,P
87,2023-12-12,P
88,2023-12-12,A
89,2023-12-12,P
90,2023-12-12,P
91,2023-12-12,P
92,2023-12-12,P
93,2023-12-12,A
94,2023-12-12,A
95,2023-12-12,P
96,2023-12-12,P
97,2023-12-12,P
98,2023-12-12,P
99,2023-12-12,P
100,2023-12-12,A
101,2023-12-12,P
102,2023-12-12,A
103,2023-12-12,A
104,2023-12-12,P
105,2023-12-12,P
106,2023-12-12,P
107,2023-12-12,A
108,2023-12-12,P
109,2023-12-12,A
110,2023-12-12,P
111,2023-12-12,A
112,2023-12-12,P
113,2023-12-12,A
114,2023-12-12,A
115,2023-12-12,A
116,2023-12-12,A
117,2023-12-12,A
118,2023-12-12,A
119,2023-12-12,A
120,2023-12-12,A
121,2023-12-12,A
122,2023-12-12,A
123,2023-12-12,P
124,2023-12-12,A
125,2023-12-12,P
126,2023-12-12,P
127,2023-12-12,A
128,2023-12-12,P
129,2023-12-12,A
130,2023-12-12,P
131,2023-12-12,P
132,2023-12-12,P
133,2023-12-12,P
134,2023-12-12,P
135,2023-12-12,A
136,2023-12-12,A
137,2023-12-12,A
138,2023-12-12,A
139,2023-12-12,A
140,2023-12-12,P
141,2023-12-12,A
142,2023-12-12,A
143,2023-12-12,P
144,2023-12-12,A
145,2023-12-12,P
146,2023-12-12,A
147,2023-12-12,P
148,2023-12-12,A
149,2023-12-12,A
150,2023-12-12,A
151,2023-12-12,A
152,2023-12-12,P
153,2023-12-12,A
154,2023-12-12,A
155,2023-12-12,P
156,2023-12-12,A
157,2023-12-12,A
158,2023-12-12,A
159,2023-12-12,A
160,2023-12-12,A
161,2023-12-12,P
162,2023-12-12,A
163,2023-12-12,A
164,2023-12-12,P
165,2023-12-12,P
166,2023-12-12,P
167,2023-12-12,A
168,2023-12-12,A
169,2023-12-12,A
170,2023-12-12,P
171,2023-12-12,P
172,2023-12-12,P
173,2023-12-12,A
174,2023-12-12,A
175,2023-12-12,P
176,2023-12-12,A
177,2023-12-12,A
178,2023-12-12,P
179,2023-12-12,P
180,2023-12-12,P
181,2023-12-12,A
182,2023-12-12,P
183,2023-12-12,A
184,2023-12-12,A
185,2023-12-12,P
186,2023-12-12,A
187,2023-12-12,A
188,2023-12-12,A
189,2023-12-12,A
190,2023-12-12,P
191,2023-12-12,A
192,2023-12-12,P
193,2023-12-12,P
194,2023-12-12,P
195,2023-12-12,A
196,2023-12-12,P
197,2023-12-12,P
198,2023-12-12,A
199,2023-12-12,A
200,2023-12-12,P
1,2023-12-13,P
2,2023-12-13,P
3,2023-12-13,P
4,2023-12-13,P
5,2023-12-13,P
6,2023-12-13,A
7,2023-12-13,P
8,2023-12-13,A
9,2023-12-13,P
10,2023-12-13,P
11,2023-12-13,A
12,2023-12-13,A
13,2023-12-13,A
14,2023-12-13,A
15,2023-12-13,P
16,2023-12-13,P
17,2023-12-13,P
18,2023-12-13,A
19,2023-12-13,P
20,2023-12-13,A
21,2023-12-13,A
22,2023-12-13,P
23,2023-12-13,A
24,2023-12-13,A
25,2023-12-13,A
26,2023-12-13,A
27,2023-12-13,P
28,2023-12-13,A
29,2023-12-13,P
30,2023-12-13,A
31,2023-12-13,P
32,2023-12-13,A
33,2023-12-13,P
34,2023-12-13,P
35,2023-12-13,A
36,2023-12-13,A
37,2023-12-13,A
38,2023-12-13,P
39,2023-12-13,P
40,2023-12-13,A
41,2023-12-13,P
42,2023-12-13,P
43,2023-12-13,P
44,2023-12-13,P
45,2023-12-13,A
46,2023-12-13,P
47,2023-12-13,P
48,2023-12-13,P
49,2023-12-13,P
50,2023-12-13,P
51,2023-12-13,P
52,2023-12-13,A
53,2023-12-13,A
54,2023-12-13,A
55,2023-12-13,A
56,2023-12-13,A
57,2023-12-13,P
58,2023-12-13,P
59,2023-12-13,A
60,2023-12-13,A
61,2023-12-13,A
62,2023-12-13,P
63,2023-12-13,A
64,2023-12-13,P
65,2023-12-13,P
66,2023-12-13,P
67,2023-12-13,A
68,2023-12-13,P
69,2023-12-13,A
70,2023-12-13,P
71,2023-12-13,A
72,2023-12-13,A
73,2023-12-13,A
74,2023-12-13,A
75,2023-12-13,A
76,2023-12-13,A
77,2023-12-13,A
78,2023-12-13,A
79,2023-12-13,A
80,2023-12-13,P
81,2023-12-13,P
82,2023-12-13,A
83,2023-12-13,A
84,2023-12-13,P
85,2023-12-13,A
86,2023-12-13,A
87,2023-12-13,P
88,2023-12-13,P
89,2023-12-13,A
90,2023-12-13,P
91,2023-12-13,A
92,2023-12-13,P
93,2023-12-13,P
94,2023-12-13,P
95,2023-12-13,P
96,2023-12-13,A
97,2023-12-13,P
98,2023-12-13,P
99,2023-12-13,P
100,2023-12-13,P
101,2023-12-13,P
102,2023-12-13,P
103,2023-12-13,P
104,2023-12-13,A
105,2023-12-13,P
106,2023-12-13,A
107,2023-12-13,A
108,2023-12-13,P
109,2023-12-13,A
110,2023-12-13,P
111,2023-12-13,A
112,2023-12-13,A
113,2023-12-13,P
114,2023-12-13,P
115,2023-12-13,A
116,2023-12-13,P
117,2023-12-13,A
118,2023-12-13,A
119,2023-12-13,P
120,2023-12-13,P
121,2023-12-13,A
122,2023-12-13,A
123,2023-12-13,A
124,2023-12-13,A
125,2023-12-13,A
126,2023-12-13,A
127,2023-12-13,P
128,2023-12-13,P
129,2023-12-13,A
130,2023-12-13,P
131,2023-12-13,A
132,2023-12-13,A
133,2023-12-13,P
134,2023-12-13,A
135,2023-12-13,A
136,2023-12-13,P
137,2023-12-13,A
138,2023-12-13,P
139,2023-12-13,A
140,2023-12-13,P
141,2023-12-13,A
